,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
PF3D7_1223200,74.21545,73.78053461945,74.54940238820001,74.10875,72.2270781366,70.38880420785,68.75450000000001,66.6652281852,63.802964427250004,60.83964999999999,57.158300609799994,53.13003522220001,50.908950000000004,51.18941453705,52.4113655755,53.34725,53.58730868575,53.73702287425,54.0917,55.97656139370001,59.42573762795,62.7979,68.1818270142,74.8822400948,81.1642,87.6447386238,93.78313042299999,96.5111,91.9143918633,82.7861948378,76.1194,73.89685770220001,72.40295766109999,70.0829,63.0650129964,52.5718169462,44.6898,40.250560143499996,36.770407849499996
PF3D7_0628200,126.59709999999998,126.3851997733,124.41195656895,122.59645,122.30406748249999,122.1707705515,120.0215,113.559747363,104.32205723545,95.88295,89.11034207315,82.74299569885,77.1617,70.35826156144999,63.02566133629999,59.596450000000004,60.4006772587,62.1365156285,63.7887,65.5957374727,67.93486227705,69.99889999999999,75.5836452326,78.0237918137,80.1805,82.36957440350001,84.3603538684,85.2292,83.1377025439,78.8061606433,75.149,73.2954786897,71.8042427887,69.7338,64.5358620748,57.6837532596,54.2684,59.7231521696,71.0696376725
PF3D7_0515000,35.10325,35.30333756335,36.223580235149996,37.0044,37.631704052100005,38.18525323335,37.94625,36.489001576999996,34.5655500131,33.2237,33.05333384445,33.24494391585,32.74725,29.394705641099996,24.34952082495,21.55205,21.468913031150002,21.6918287378,21.848799999999997,21.744104644750003,21.50178706725,21.2295,20.196656254100002,19.9300959323,19.7017,19.4481950962,19.2205924694,19.0927,19.0575897044,19.037591473699997,19.0004,18.8241374451,18.4524903554,17.9515,16.759874859900002,15.1163929855,14.2872,14.3795968315,14.6457269964
PF3D7_1237500,59.504450000000006,59.88526369015,60.41893883579999,60.94135,61.49463098385,61.995664838,62.09245,61.60094924635,60.65435274045,59.3765,56.8226321016,52.94778710435,49.2255,44.796737428200004,39.51837251905,35.937799999999996,34.32018151605,33.15395953085,32.32145,31.56215275335,30.85980971905,30.463099999999997,32.0989357523,32.4540826158,32.9786,35.112209976799996,38.455671655100005,40.1954,39.5514682468,38.0802698269,36.4727,34.883085314,33.1032642573,31.2804,29.0319971256,26.7372152294,25.6857,26.356732824899996,28.095098983099998
PF3D7_0720600,68.13915,71.88000644155,79.17748134774999,81.7179,76.01016158464999,66.4572127565,56.58645,45.76182407655,34.2169343036,26.78365,23.0720888314,20.1254221935,18.9251,21.75758499125,28.20418109365,35.1886,42.5739936369,51.24067558095,59.638099999999994,67.94803773310001,76.03072188019999,81.8533,86.1026033405,89.9856516703,91.5639,87.3615309326,78.15071742069999,69.0259,60.0983529496,51.253898697,47.2488,48.120429629600004,49.7391703704,50.6108,44.9506,34.4388,28.7786,28.852207939699998,29.0697492127
PF3D7_1242200,23.934199999999997,27.1228590011,32.7318205049,37.3307,40.350091063899995,42.883919692199996,43.9968,43.96144618315,43.72692957565,43.3724,42.25994889365,40.5035885332,39.31035,38.8643509258,38.4621966909,37.97965,37.0636679923,35.9535784406,35.4137,35.89323814315,36.843976286300006,37.534099999999995,39.7441696497,40.2467014915,40.4525,38.890457867600006,35.4409490686,31.9589,29.053355843400002,26.114129734200002,23.1673,19.9564064704,16.737849899100002,14.307,12.5351711149,11.1008800019,10.5103,10.6616405445,11.0942033112
PF3D7_1243400,27.438355,17.889757432335,8.647634621235,3.8672165,2.830175422885,2.12418298922,1.8634680000000001,2.02152762592,2.372380251845,2.7310365,3.0607878617699997,3.486198934645,4.06419,5.52110998562,7.539712534314999,8.611525,8.600957708865,8.439752722969999,8.220435,7.771761073930001,7.0871432182700005,6.50609,6.0193420599000005,5.30744602995,4.98463,5.23236553074,5.954296617030001,7.118510000000001,19.094055455899998,43.7709652817,68.3988,93.2180299283,117.988537186,129.239,125.50364700200001,116.47873844799999,105.436,90.45031292540001,70.9578113008
PF3D7_1358200,34.153400000000005,34.3321817884,34.90419926635,34.52165,33.172853978549995,31.806013590250004,30.51315,29.21709073655,27.783354675200002,26.218,24.08868629255,21.715757865599997,20.234299999999998,19.64543092655,19.20319129165,18.92205,18.8277822288,18.8578050033,18.89405,19.0946,19.46705,19.6676,20.2516415141,19.798371917,19.2776,18.7295443433,18.0665243399,17.2887,16.2984359029,15.1127983645,13.904000000000002,12.453848708499999,10.9790649098,10.30423,12.0496557479,15.407052607,17.5581,17.9563190606,18.1809164761
PF3D7_0524100,58.9355,56.05379641525,50.96412837625,45.711349999999996,40.4628577167,35.0200424373,30.87875,27.8754149321,25.1968347999,23.3644,22.148885777049998,21.18590399965,20.7941,21.116691203450003,21.7672379625,22.2699,22.77616420585,23.52480202215,24.1709,24.3028530707,24.04520153535,23.85725,25.0511482988,20.2716854865,16.5288,14.539254111199998,12.9643086744,12.1758,11.9387948787,11.7829085504,11.7268,13.628233333299999,17.159466666700002,19.0609,19.0440740741,19.0128259259,18.996,20.4431577585,23.7272710726
PF3D7_0103700,10.45927,10.809407267714999,11.612749279115,12.18896,12.38421377195,12.44184327895,12.27725,11.82973598365,11.2276803088,10.6701,10.068599526985,9.42188813228,9.05964,9.09290723134,9.268204533645,9.368400000000001,9.340166739,9.297929758389998,9.276185,9.382766481480001,9.580703518524999,9.687285,10.4460478901,9.224246891289999,8.12723,7.41971843401,6.796469427180001,6.171069999999999,5.436433503609999,4.69962520534,4.19546,3.9004916915800005,3.6770069569,3.5884199999999997,4.24885185185,5.47536814815,6.1358,5.942532592590001,5.58360740741
PF3D7_1350900,14.625505,20.41166117005,30.3300593838,36.00515,36.0657062298,34.97433783495,33.10625,28.2517082564,20.70265261955,14.5868,10.409377878049998,6.81259829433,5.129655,4.938138459725,4.901183407855,4.9803,5.29537884971,5.8149949442899995,6.273685,6.6007314112249995,6.889083861325,7.11878,6.903600085319999,7.173844487110001,7.28942,6.34008518519,4.57703481481,3.6277,3.6650646235699997,3.76016035824,3.88749,4.10871216978,4.44366932136,4.80414,5.132385967619999,5.4934517415199995,5.98329,6.727824129990001,7.8500013309500005
PF3D7_0624300,1.978337,1.89666496146,1.7474088326150001,1.65739,1.6465063351800002,1.6470335963500002,1.65436,1.67074743457,1.72302639333,1.8434380000000001,2.358360057205,3.1445866887200005,3.5599834999999995,3.22960106266,2.57822766778,2.1633355,2.164090206955,2.2815967979250003,2.3562365,2.63890907407,3.16387242593,3.4465449999999995,3.97255,3.27536,2.89995,3.3792062963,4.2692537037000005,4.74851,4.59154925926,4.30005074074,4.14309,4.59043148148,5.42120851852,5.86855,5.08449539069,3.62167189248,2.81409,2.79190059899,2.78126737003
PF3D7_0214300,7.81646,6.676605399345,4.572600194134999,3.31145,3.1046777851650003,2.9693638925799997,2.9208499999999997,2.9796944634099995,3.11390226015,3.2599849999999995,3.434150040045,3.64450013698,3.8153900000000003,4.075388734955,4.445659926045,4.68945,4.999342909239999,5.51037471339,5.89947,5.8871652846,5.63338153119,5.47412,5.69436851852,4.64077148148,4.07345,4.21343891541,4.526827830819999,4.85375,5.21492290993,5.59192034385,5.76616,5.672875925930001,5.499634074069999,5.40635,5.71455745648,6.4472093574,7.31635,8.65491842038,10.2593647657
PF3D7_1314400,6.97334,6.336491128699999,5.239753342130001,4.65762,5.299486296295,6.491523703704999,7.13339,6.76479873074,6.038069683705,5.52177,5.219838834815,4.89122275074,4.737,4.86775680011,5.170206933555,5.50962,6.34988629415,7.590219655275,8.248875,9.13988947051,10.7521308464,11.6161,11.9377851852,11.3923148148,11.0986,11.3862481481,11.920451851900001,12.2081,11.0994024805,8.8261205165,6.96747,5.82227763165,4.87398937138,4.47875,4.57553666667,4.75528333333,4.852069999999999,4.74043220463,4.50183885371
PF3D7_1011600,4.893105,5.19799492235,5.758934032765,6.065045,6.07188522012,6.07602802787,6.07812,6.19532521697,6.397733491764999,6.46538,6.22411373162,5.834401452030001,5.578205,5.4902963073199995,5.432390675965,5.426864999999999,5.530641636925,5.69390720735,5.778935000000001,5.556140307615,5.094440059675,4.70386,3.83840284361,3.24522642181,2.97745,3.0583464017799997,3.26858502578,3.5594900000000003,4.350539789030001,5.489618783409999,6.07066,5.87422241441,5.4621248288199995,5.1001900000000004,4.87855482519,4.68815022694,4.49599,4.24451328457,3.9912344200599996
PF3D7_1230300,3.902317,3.0362187414700004,2.37996777844,1.9907059999999999,1.733477252685,1.503758987455,1.4043435,1.435377042545,1.50262647398,1.567315,1.6213309852650002,1.677503764825,1.728468,1.81543010446,1.9378326422,2.0256645,2.06747006523,2.0956514215,2.1059840000000003,2.0111998518550003,1.8351721481449998,1.740388,1.4754904669799997,1.7982691561900002,2.2415700000000003,2.96605828179,4.1861546312,5.9050400000000005,10.7349808277,17.641752636099998,21.1588,20.8452377428,20.094742152200002,19.1926,18.1546140075,16.8037634656,15.1361,12.5555226923,9.314769419460001
PF3D7_0627000,8.447795,8.094263177190001,7.257939132144999,6.2752300000000005,4.598701997485,2.473857193185,1.4265065,2.0556371641949998,3.2308774950499997,3.884,3.65662184625,3.18148251842,2.877038,2.4492779963949998,1.736241072255,1.3544565,1.42834116051,1.57671124692,1.657695,1.692644402015,1.7447976929200002,1.7351125,1.4086355739200003,1.30854411549,1.220035,1.1248969693700002,1.0380001513500001,1.0,1.04968167293,1.1916433458700002,1.41526,3.29364554302,6.508749438180001,8.2132,6.761003333330001,4.06406666667,2.61187,5.25212222222,10.1554477778
PF3D7_1474700,5.59474,5.68565344494,5.911684489155,5.975965,5.853787365315,5.732576930664999,5.633665000000001,5.68864654205,5.875032913455001,5.983029999999999,5.9759054767599995,5.963856905045,5.957485,6.018846825999999,6.17092087423,6.36569,6.763433199845,7.29245909992,7.556795000000001,7.415093296109999,7.116751592215,6.851915,6.489493792359999,5.984608472480001,5.49325,4.95007530568,4.41932265284,4.1803300000000005,4.23446851852,4.33501148148,4.38915,4.00297814815,3.28580185185,2.8996299999999997,3.02094,3.2462299999999997,3.36754,3.32953259259,3.25894740741
PF3D7_1221400,3.4270455,3.12169940056,2.73436850651,2.401009,2.02789962592,1.60776041986,1.4062095000000001,1.4130672463550003,1.4296974842899999,1.4390334999999999,1.4196205555549999,1.383567944445,1.3641549999999998,1.3686954538049998,1.3813302409450001,1.4005795,1.461495481275,1.551511323975,1.5977185,1.56635029118,1.505966193475,1.467147,1.38935216861,1.23854386208,1.159632,1.22519494538,1.3713041129799999,1.52209,1.62974244622,1.74264817303,1.9292330000000002,3.06404684468,4.9189135892,5.90817,5.93153266642,5.9456952221,5.95046,5.79902628508,5.434350347940001
PF3D7_0915200,9.27123,9.652885514165,10.111469091615,10.197925000000001,9.888165354315,9.504426710970002,9.11714,8.65519965697,8.117370714895,7.678889999999999,7.40669992678,7.315158293045,7.500624999999999,8.552632837175,10.270641222575001,11.5659,12.4056142168,13.28068359705,13.8879,14.23261800585,14.4816334335,14.5739,14.2406599675,11.805048824000002,9.77393,8.637315191219999,7.708003618410001,6.879639999999999,5.98428206473,5.16248284172,4.770630000000001,4.73375246825,4.715401888540001,4.67975,4.34949764596,3.7950954896499995,3.5023400000000002,3.6995897559500004,4.20606617858
PF3D7_0625900,4.300287,3.602475537035,2.306539962965,1.6087284999999998,1.64080381091,1.7035232329299999,1.7466270000000002,1.71892900781,1.6501594483500002,1.611433,1.63554649697,1.71309221616,1.8518780000000001,2.0944384354250003,2.445414472865,2.8557734999999997,3.5383704900149997,4.36711026812,4.784535,4.655350561775,4.388253058665001,4.24177,4.11495310203,3.2348750929500003,2.60005,2.3579079329900003,2.18429294985,2.05253,1.9312945823199998,1.8304880202200002,1.7852740000000002,1.78045373162,1.77746958803,1.776447,2.04502087452,2.6884843045999998,3.46345,4.711039362059999,6.23223245881
PF3D7_1250100,2.2333819999999998,2.0990636020549998,1.9277391332650002,1.7550404999999998,1.553999596535,1.345775746445,1.238192,1.22143239926,1.21126080597,1.20387,1.192259422975,1.17673583642,1.164453,1.16188664359,1.168092314825,1.1790935,1.204732430155,1.24402106858,1.2767374999999999,1.296360861995,1.309034097665,1.313531,1.31508244444,1.1795415555600002,1.106558,1.10917323284,1.1166584656899998,1.128473,1.1809678649,1.30712031722,1.5013290000000001,2.58758467215,4.36776744719,5.30311,4.9274943877099995,4.18582544208,3.6558699999999997,3.4850896218000003,3.3708646289499997
PF3D7_0712100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.74231135433,70.07724493090001,98.1668,94.2499309949,80.14436271974999,71.88025,70.82912734255,69.55019357405,70.8551,87.01050080265,112.92886141045,125.39055000000002,95.8362333719,42.79542209575,13.68175,18.1985333333,50.138666666700004,67.3372,50.138666666700004,18.1985333333,1.0,1.0,1.0,1.0,15.7951481481,43.271851851899996,58.067,43.271851851899996,15.7951481481,1.0,1.0,1.0
PF3D7_0510900,2051.4900000000002,1860.4284102049999,1700.82337177,1633.995,1677.40577777,1766.23211109,1838.365,1797.25540468,1684.909253775,1647.0500000000002,1770.3388180900001,1951.5196279350002,2051.44,1924.4223007399999,1675.01170592,1539.39,1536.6269762900001,1533.997285915,1539.99,1652.0495659399999,1846.40117186,1949.705,2300.61555556,2179.09444444,2113.66,2309.1895715,2713.119143,3051.46,3273.39604218,3461.14524331,3540.27,3496.03518519,3413.88481481,3369.65,4090.4037037,5428.9462963,6149.7,5295.52547868,3638.21095737
PF3D7_1033100,651.667,617.038677571,571.0559750525,537.0195,526.9144536575,532.32940207,545.97,569.244146754,596.504755103,609.875,605.0743053795,593.554085321,581.0355,551.7234228785,508.613155464,485.6115,491.731847226,504.52013805750005,510.682,498.5276187845,474.5304442355,452.64099999999996,455.707021577,408.314332527,367.098,331.106459904,299.080341063,285.244,296.579827148,323.351654297,354.70599999999996,389.14580405699996,432.037756227,482.824,565.770083291,662.667874979,709.2489999999999,643.364745651,517.752491301
PF3D7_1310600,34.5738,21.74321501591,9.94937352374,4.63733,4.499990178715,4.585653500065,4.872465,6.979584464045,11.24941130505,15.74495,20.908189013749997,26.345630618,28.867050000000003,27.678185238399998,25.2756982545,23.405749999999998,22.26643726575,21.104096913299998,20.237250000000003,20.9852146443,23.03277473835,24.246650000000002,19.096317984200002,23.5477248573,30.1136,48.6836869635,82.1786834352,119.447,164.813931693,215.725232182,250.71,269.53234859,283.677674295,289.257,261.149845002,202.237134448,150.632,117.93481602899999,89.74298928389999
PF3D7_0829300,60.4762,74.8487276903,101.70576649235,116.6565,117.05582939849998,117.042508534,117.4015,121.15915391899999,127.5081621745,131.483,132.951146128,134.05679601949998,133.2495,127.368550207,118.19774632549999,111.60340000000001,108.9987717045,107.6718414075,107.301,110.556777778,116.603222222,119.85900000000001,134.535578797,132.500824261,129.545,122.064880519,108.90109743100001,94.0757,73.6712884879,50.717557984799996,39.6572,39.4660209453,39.3738249279,39.2043,38.560292269099996,37.3260134488,35.7472,32.6514546922,28.650866235
PF3D7_1315500,99.72954999999999,91.8254796049,88.2729671464,88.7815,92.97188757875,99.09547428970001,104.80754999999999,110.106936408,115.14747826199999,117.81700000000001,117.2199737275,114.7605897935,111.77625,106.67931907674999,98.9217884567,91.4005,84.97160130235,78.74596044165,73.0025,67.16808535335,61.49863473205,57.51665,55.7926618716,53.027286491400005,51.925,56.7816961284,69.3853478123,86.7863,122.81165523899999,179.23890997400002,235.044,293.605697601,351.568293245,377.806,351.69207540699995,295.297039703,241.541,198.696396551,158.06768598899998
PF3D7_1247100,48.27585,51.8523118172,58.97025031265001,61.934250000000006,59.7644411247,57.07705994635,54.57085,51.57355382925,47.93856420429999,45.153099999999995,43.43915608235,42.0486978551,41.0139,40.555290684599996,40.47536544145,40.179249999999996,39.324079403300004,38.292199005,37.57655,37.606025029550004,38.0358797768,38.1986,41.0855599475,36.8378643395,33.041,30.184060123000002,27.6266000886,26.3601,26.1763182833,26.0826210652,25.8939,22.9622100278,17.829766125,15.0967,15.1281222222,15.1864777778,15.2179,15.1910407407,15.1411592593
PF3D7_1463500,148.14350000000002,133.4523944635,108.9608446215,86.43465,68.5423068717,51.85955296795,39.01305,28.938671338899997,20.239830630950003,15.0445,12.411601492350002,10.370995129865001,9.50706,10.692604738405,13.402477133080001,16.124115,19.224047514415,23.56615455655,28.3839,36.07764205065,45.5162490333,50.63595,51.3136524358,50.2137270938,48.9894,47.9079641676,46.639996753599995,44.7886,39.4096911793,31.5027228093,26.5861,25.1755562997,24.213289261,23.8574,25.320273722,29.3091252217,35.2243,60.0731266301,99.2244744262
PF3D7_0530000,162.9382,146.08046238245,121.37291903754999,100.60810000000001,80.7952747331,58.432102936,44.5437,39.090301463,35.223111842600005,33.753699999999995,37.9110934406,47.242909103399995,57.0386,65.68067384164999,74.95420578275,85.2525,99.53660508460001,115.3634145595,125.02,128.0835358285,129.581962359,129.9785,133.245509796,128.344464036,122.06700000000001,112.47252201799999,99.0525512011,85.5024,70.2102241881,54.7836287607,47.7471,48.1944655282,49.4667643898,51.4593,66.69337264720001,92.5570974347,106.24600000000001,98.4094740741,83.8559259259
