,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
PF3D7_1444400,2.39414,3.081565804135,4.185811635075,5.229825,6.436547417045,8.016848966775001,9.475570000000001,11.1570883526,13.024840555074999,14.012255,13.709840853950002,12.864944465399999,12.14625,11.846822722999999,11.669866856199999,11.399275,10.859463193325,10.217689598429999,9.77211,10.136817849515001,11.07404392478,11.60415,11.400751190080001,10.92952349122,10.39892,9.49402412862,8.34102650875,7.820860000000001,7.873069629630001,7.970030370369999,8.02224,7.88158026487,7.580618307510001,7.30088,7.13079354217,6.97696787893,6.7482,6.18184594106,5.30592743116,4.4652400000000005,3.63550034879,2.83641628551,2.47877,2.50049331143,2.5626210673
PF3D7_1369000,11.457930000000001,10.03421316811,8.168847972955,7.240655,7.93829203862,9.577094632795,11.4759,14.340770260500001,17.8918055257,19.968899999999998,20.420907991250004,20.6107345512,20.64935,21.6825718242,23.5264380928,24.29725,22.01822879185,18.07311750075,15.619,15.561916075350002,16.03074947145,16.016849999999998,14.9909507098,13.5401909539,12.33053,10.5130931169,5.08029259308,2.0645,1.77210265754,1.58906338433,1.525747,1.67563663474,2.08054693615,2.67334,4.37307193323,7.312251548460001,10.24392,13.3057747798,16.3601851677,17.7472,17.7302691656,17.6808049978,17.6008,16.687588685999998,14.8075848686
PF3D7_1233000,9.782775,8.333617546620001,6.375733217755,5.39329,5.49227628599,5.71374701642,5.944470000000001,6.34379070459,6.862462489365001,7.074365,6.805528037029999,6.33453368153,5.91409,5.62944934046,5.41006467362,5.274945000000001,5.194148328815,5.13487444219,5.111845,5.104146263184999,5.066941970815,4.97907,4.734479727315,4.393452688625,4.184325,4.08486006083,4.57250567722,5.15479,5.87087208831,6.77659324801,7.708419999999999,8.54116982275,9.4025429421,10.50833,12.5014760642,15.0552881898,16.9311,18.023262012,18.8741198949,19.217,18.2605007649,16.1983126409,14.2414,12.8199179607,11.4854071048
PF3D7_1347300,16.1153,12.7533353137,8.49262794027,5.769735,4.678734066560001,3.84876092217,3.51896,3.1248257580049996,2.392141182665,1.9954835,1.9716044654799998,1.93122309385,1.9098674999999998,2.04234314815,2.28836935185,2.420845,2.3506782962950004,2.2203687037049997,2.150202,2.4986346769649996,3.2724369094899997,4.0643650000000004,4.89195278702,5.753062938275001,6.210945000000001,6.67572936745,4.911070957130001,3.87342,3.7661423788099997,3.7071106377599996,3.62545,3.4197470318299996,3.15987962702,3.03191,4.64778373595,8.15485524968,11.5423,14.2596383968,16.871583557,19.0401,20.9819549292,22.6667941313,23.3859,22.2065658771,19.4689428653
PF3D7_1241200,14.595500000000001,12.66044338315,9.95171058048,8.5798,9.50412451882,11.475737926499999,13.2926,14.924247722850001,16.62705789115,17.62925,17.32258536165,16.36932767155,15.90345,16.1131054045,16.3495141238,16.49125,16.46029441455,16.3779338945,16.4217,17.1933057408,18.51290707835,19.3857,19.5023721252,19.4196304441,19.4417,18.9423074074,21.6297925926,23.0769,22.3147837008,20.8181785128,19.7717,19.3764288946,19.0892088917,18.9783,19.4106623891,20.3250914448,21.1476,21.7899752218,22.369870944299997,22.6221,22.2087079677,21.234449268800002,20.0982,18.8058999406,17.2200348955
PF3D7_1432300,16.56365,16.7462851852,17.085464814799998,17.2681,15.023601354,10.793122708015002,8.33119,7.9339401250399995,7.4527865343299995,6.97517,6.017183445545,4.677558723635,3.917695,3.806500086285,3.75115417429,3.7204650000000004,3.696780634675,3.6945328649749998,3.7306549999999996,3.88835419574,4.117370153425,4.2344349999999995,4.2369912963,4.2417387037,4.244295,4.41643981031,4.4867473983999995,4.5709599999999995,4.70434371271,4.86596907858,4.94457,4.85170074074,4.6792292592599996,4.58636,4.9569212423,5.84350692905,6.9084699999999994,8.405261615639999,10.2689025138,11.6841,12.4098562006,12.9535824797,13.6226,14.9081349015,16.4217341174
PF3D7_1346200,3.1116200000000003,3.9296850312050005,5.2243050019399995,6.46101,7.568794029819999,8.629755254545,9.33908,9.826308570425,10.30710028675,10.60582,10.192273190209999,9.29156505019,8.86101,9.915237519325,11.734787504375,12.67584,12.24903208584,11.457246105615,10.89503,10.969592436405001,11.528358331500002,12.3262,14.29955903415,17.08890451705,18.50515,16.6508625926,11.1919074074,8.252469999999999,9.02443299048,10.4987804254,11.4132,11.5673134076,11.6582368977,11.7699,11.994589371099998,12.254716907799999,12.3794,11.475830543299999,9.49445219763,7.529260000000001,5.60594887725,3.6983449398300006,2.8226400000000003,2.8050641465400004,2.79444929549
PF3D7_0713100,2.79287,2.612569333585,2.35754910077,2.163693,2.105083019325,2.129389351055,2.182878,2.3300504337,2.55081321685,2.6645399999999997,2.485136114435,2.1430045622,1.9322655,1.89114551187,1.86402081149,1.854236,1.9583660050550002,2.161409121215,2.299345,2.300007172825,2.3042205830249998,2.467452,4.283880569365,7.521089131955001,9.74465,9.48515684885,22.690400064299997,41.4673,99.39147485059999,185.052259648,229.032,219.95206576299998,197.971909303,170.981,128.517772316,74.6789419207,39.1914,24.556327682800003,14.133800224100002,8.93905,7.0345108201699995,5.783947739149999,5.15459,4.92384887071,4.78648239956
PF3D7_0601600,7.91585,7.283683146225,6.1792914553600005,5.412190000000001,4.68200433462,3.65104121152,3.0728375000000003,2.81153020202,2.37504215913,1.982589,1.663110186275,1.3728765998949999,1.2221009999999999,1.17652974895,1.1376082891950001,1.119098,1.1279915026,1.148402612415,1.1597745,1.1623274058350002,1.171869445,1.1912256,1.46149401118,1.956269039865,2.27712,2.5760444945099996,2.68088446948,2.72098,2.48392178653,2.00031557306,1.611514,1.38248587138,1.19560176903,1.118317,1.30023293918,1.68224954503,2.01877,2.2066877691599998,2.36596546697,2.58561,2.962146255,3.51015567477,4.19573,5.464891418450001,7.0434679314499995
PF3D7_0717800,2.50852,2.2841298788,1.993997388795,1.8406105000000001,1.754366215625,1.612550552255,1.537985,1.5099721336599998,1.46313604509,1.4532805,1.4875570734349999,1.5267408811649998,1.557071,1.5751247074,1.5863216592549998,1.5901645000000002,1.6009840667200002,1.618351744555,1.619631,1.5794988295199999,1.513896525865,1.462084,1.434846629635,1.417609703705,1.4115929999999999,1.54030777328,1.8923457687799998,2.14537,2.23979968218,2.30702935087,2.36049,2.3980142964,2.4279276123400004,2.4794,2.77966375916,3.29254844661,3.6521199999999996,3.8024571698900003,3.9130541405000003,3.9561,3.8344046258099995,3.57352258496,3.32976,3.1740024318799995,3.0316142967400004
PF3D7_1450900,5.302485,4.069660149705,2.594194329625,1.7597835,1.616310141785,1.57962134867,1.58236,1.477989052685,1.2743486609299999,1.1356475000000001,1.106762963035,1.10533447302,1.1047137500000002,1.088662915035,1.068387135295,1.0584026999999998,1.0953119629599999,1.16385773704,1.200767,1.15285839074,1.06388525926,1.01597665,1.04085551852,1.08705913148,1.1119379999999999,1.10780814815,1.03773285185,1.0,1.0971130306,1.36122583897,1.7514990000000001,2.80331773269,4.76076100161,7.1460300000000005,11.181240264100001,16.119100132,18.5277,18.1177148007,17.1236184903,15.8992,14.121026356700002,11.8126437823,9.848310000000001,8.55147168382,7.458491242230001
PF3D7_1027900,5.686415,4.7848642601,3.648555873835,2.91157,2.6186436043250003,2.40130702955,2.2738305,2.136345316255,1.93689097618,1.7616,1.637918670585,1.5548937550550002,1.5410585,1.6165033477250002,1.7249030905299998,1.7801675000000001,1.7473735368849999,1.683881907105,1.6420279999999998,1.6594550188200001,1.7060565371899998,1.7325435,1.73677095615,1.742479634515,1.7392089999999998,1.8438833976400002,1.79331242104,1.768389,1.77394985185,1.78427714815,1.789838,1.7853660370400002,1.7770609629599998,1.772589,2.1975172574400004,3.15054795933,4.14905,5.16512297464,6.235235499369999,6.973310000000001,7.395884650589999,7.71619065863,7.843189999999999,7.19537137587,5.856966085060001
PF3D7_0812200,3.9934399999999997,3.324292227595,2.52516209536,2.0121925000000003,1.8070234697699998,1.6606619026700002,1.583301,1.5497100652150002,1.522204021555,1.4922945,1.46099652296,1.4481835793700002,1.473655,1.588513557625,1.7481701954800002,1.8288864999999999,1.707112484675,1.474799469345,1.331461,1.3047985604,1.287698797045,1.277453,1.271604129195,1.2672678476349999,1.2610945,1.1682279966299998,1.0982641872,1.0621413999999998,1.08588171153,1.1462828230600002,1.227115,1.34335029364,1.5314566107700003,1.807448,2.54618182271,3.74885701775,4.871,5.897394006290001,6.86029311426,7.28643,7.18536791667,6.9262636111199996,6.575239999999999,5.86846393957,4.81420940693
malmito_rna_27,5655.465,4705.34074074,2940.82425926,1990.7,1883.629814815,1684.785185185,1577.715,1711.665185185,1960.429814815,2094.38,1551.6518518499997,543.7281481499999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,591.6370830669999,1843.1008327999998,2974.72,3734.58613503,4411.40351926,5035.42,5533.92796008,5990.552379199999,6670.04,8830.11176408,11920.6403265,13494.6,12283.594311,9664.40639976,7157.78,4894.35693357,2726.83235568
PF3D7_1369800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.16940062885,39.50180125765,73.7335,156.10860614950002,272.85019196400003,332.163,287.926050009,200.9604333515,139.884,182.958622204,289.41639443549997,349.33050000000003,234.39833333299998,361.94566666699995,430.625,387.08862963,306.23537037,262.699,286.74296296299997,331.396037037,355.44,305.611010106,203.102242435,118.381,64.6873871948,19.8013602641,1.0,1.0,1.0,1.0,1.0,1.0
PF3D7_0512100,15.41515,11.88190358357,6.257251475125,3.094465,2.77687564459,2.5649784336250003,2.3277900000000002,2.15652837008,2.14594218504,2.170344,2.0887321666700003,1.9371673333299997,1.8555555,1.7938579419349998,1.68259327276,1.6325035,1.681653764275,1.75469202103,1.7922345000000002,1.702667362425,1.5508660026199999,1.5121805,1.74826220457,2.115956607515,2.333405,2.14213814815,2.06781185185,2.02779,2.49865153002,3.7149863933800007,5.38242,8.76857557459,13.9883546281,19.0183,24.030270878899998,28.874790995,31.0464,30.915460410599998,30.546743043400003,29.9764,26.8649498442,21.3028809201,16.9713,14.9380119116,13.400302486
PF3D7_0937400,1.0,1.06617398148,1.18906851852,1.2552425,1.216682001045,1.138291946535,1.0760095,1.0404887016100002,1.011798850805,1.0,1.03304678387,1.09501465663,1.1301449,1.11495574708,1.083473312425,1.0662007,1.125924907405,1.2368412925949999,1.2965654999999998,1.28175054807,1.2517440405849998,1.2282035,1.2439863713000001,1.291077375695,1.32982495,1.4274856378999998,2.29600062024,3.43831,5.9199104279,9.27568021395,10.95997,9.33699119174,6.12191682793,3.7955400000000004,2.8502211271599998,2.1568813851099997,1.764155,1.5703262444100001,1.43677968743,1.3568,1.31602116754,1.28898124331,1.252321,1.16501252802,1.05447059734
PF3D7_0100400,1.1007435,1.074624814815,1.0261186851850002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00863153148,1.0246615185199999,1.0332930500000002,1.090781055555,1.197544494445,1.2550325,1.21818928404,1.77204523474,2.5105,4.20602069119,6.537284790040001,7.71254,7.17977797122,5.995555942439999,4.78097,3.5370259063800003,2.2597490597400003,1.562765,1.3859950801499998,1.2696370400700001,1.227731,1.23131862963,1.23798137037,1.2415690000000001,1.1789399999999999,1.062629
PF3D7_API02200,1.783515,1.900028833335,2.116411666665,2.2329255000000003,1.991356537035,1.542728462965,1.3011595,1.31484138889,1.34025061111,1.3539325,1.3159927592599998,1.24553324074,1.2075935,1.18354312153,1.13248074306,1.0860395,1.048805719905,1.014842915505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.04908581481,1.14024518519,1.189331,1.17348559259,1.14405840741,1.128213,1.25102505029,1.4963162117,1.679369,1.75105664521,1.80244688574,1.859114,1.92681725466,2.0014038578099997,2.0935799999999998,2.26278835936,2.46751473524
PF3D7_0202500,1519.9640000000002,7153.82666377,17002.561776299997,22245.6,21000.106757550002,18452.38018185,16385.550000000003,15614.2950198,15390.1547568,15151.55,13986.05016435,12224.1037114,11168.45,11002.991060749999,10944.0727133,10843.1,10618.45079313,10380.944840979999,10270.65,9957.54518517,9376.064814829999,9062.96,9128.544814815,9250.345185189999,9315.93,9615.3208176,6309.00607965,3726.54,2391.28360489,1342.45855148,749.54,478.619486167,291.600470409,201.676,171.306460359,151.874819812,139.958,131.151324934,124.539384689,121.93299999999999,145.916655869,212.904311737,315.45099999999996,636.709802274,1333.20534993
PF3D7_0611700,1326.0185,1396.6809310130002,1503.57598374,1629.355,2046.3489432400002,2687.451922955,3026.1600000000003,3361.00302785,3970.2731805900003,4297.11,4032.52037037,3541.13962963,3276.55,3441.508512595,3760.8336918550003,3971.2,4111.712789625,4301.310005925,4396.415,4429.65150611,4508.263567785,4600.6050000000005,4764.378594165,4982.61837334,5111.675,5345.38555556,4502.23444444,4048.23,4471.51481481,5257.61518519,5680.9,5297.15481481,4584.48518519,4200.74,4323.21407407,4550.66592593,4673.14,4582.24633313,4361.79044404,4090.11,3703.94225555,3199.55906606,2744.6,2328.34311933,1947.48878189
PF3D7_1468700,373.564,530.5804439905,785.4549462114999,1002.7965,1275.22810845,1620.420887559,1790.556,1770.28783505,1736.088336775,1727.8649999999998,1774.5362083250002,1839.065921805,1862.4299999999998,1841.000872775,1818.9018252750002,1808.7350000000001,1839.7761111099999,1897.42388889,1928.465,1857.67425926,1726.20574074,1655.415,1713.38407407,1821.04092593,1879.01,1967.3868117,1810.3647345,1699.54,1661.79484068,1635.67011645,1612.1,1592.18398224,1574.22891227,1544.98,1427.56770003,1228.4247979,1059.25,952.9944699639999,863.682613487,784.623,713.6854865839999,650.0510635109999,588.995,516.692943411,446.680527261
PF3D7_1115600,1214.1,996.6439041165,634.887444683,399.6335,330.65839612,287.33652193399996,269.86785,238.42493093070001,179.6685651658,133.5311,109.0232659588,91.98785353985,87.6053,93.3865919996,101.9654917871,111.20660000000001,121.678998892,134.19132269149998,146.9675,159.430109865,174.2639995545,194.5865,262.2326837215,364.0901455765,420.855,467.491077749,367.98948883099996,307.301,298.740351041,293.97104644,286.546,261.711542478,227.011493461,209.445,222.017333172,254.604110789,299.51,388.543585872,529.338504595,677.937,857.384162232,1046.23130334,1133.78,1133.0311064000002,1130.80221279
PF3D7_0402400,256.581,313.3662824685,388.7091144185,447.238,532.1724362815,648.986930043,705.6925,677.9160798290001,622.900694575,571.0815,531.436685743,493.322014139,457.73900000000003,409.999936991,354.0838831845,318.99250000000006,308.4153373055,301.756281767,291.58849999999995,262.910273147,220.7566614115,187.756,167.0124842545,149.50890707349998,139.69150000000002,127.21986415,160.136617188,200.183,266.65023466400004,348.63428399800006,388.721,387.359355138,383.46282138699996,377.314,330.18858879,244.910131882,184.083,158.012957424,138.65114537899998,131.07,132.994434945,138.141536556,145.572,162.03435082,191.88133980700002
PF3D7_0810000,520.1785,424.080580473,283.3279846805,211.2305,221.92576403099997,242.8599169505,257.3055,254.8771139155,245.608742146,243.402,252.730454119,263.901389725,269.567,268.15949232549997,265.316754427,264.4995,268.584387596,275.501236165,281.2905,285.97514345599996,292.5513716465,301.5195,325.19835238099995,358.6995268215,376.7125,372.772333333,344.098666667,328.659,395.07448148099996,518.417518519,584.8330000000001,564.939,527.993,508.099,527.844903889,569.296363333,605.774,628.675612636,648.457936938,667.03,688.585936952,709.1292462539999,718.283,693.190438046,632.8754316469999
PF3D7_0904000,80.3939,104.0782123123,143.1900752195,175.7765,217.44040791549997,271.762287291,298.7555,289.62083858799997,271.056954954,256.324,251.9806599505,251.3923912205,248.02949999999998,237.61325167249998,225.525403614,219.727,230.0735012925,249.30166925100002,259.6945,247.240627045,224.0392024115,211.53900000000002,215.8561851855,223.8738148145,228.191,221.64114814799998,212.223851852,207.153,215.695851852,231.561148148,240.104,226.059282398,196.49056479700002,170.24599999999998,151.169398661,134.244422295,125.029,122.588606094,121.163547007,119.074,114.28340332399999,107.487961235,101.10700000000001,94.9395983479,89.1087158406
PF3D7_1404900,178.4815,385.7191981055,713.694219841,921.8015,960.2036167250001,960.31336392,953.401,920.359948874,847.654008856,774.9090000000001,710.699734968,646.5630943305,596.568,558.345884749,523.882667634,498.779,480.5234295225,465.06542067649997,455.697,448.36157535350003,440.4176736485,437.28,443.100318079,454.0714081005,463.66949999999997,468.488558059,486.54711236300005,494.889,486.37502191199997,466.282154935,442.784,416.40911390800005,383.791515773,347.26300000000003,298.67414955099997,244.407772295,208.59400000000002,193.858142878,183.752569685,173.798,160.06811345,146.483445614,140.335,148.373307431,170.428725974
