time_points	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69
PF3D7_1445200	77.2695	117.848	98.2999	87.1818	92.2262	88.1865	54.7928	41.6605	26.3796	16.9695	9.51424	9.31922	87.4789	136.764	108.223	93.3851	109.009	112.313	84.0107	52.421	40.6066	20.9651	12.8018	9.51705
PF3D7_1445300	2.98664	3.9645	4.1332	3.41101	4.11066	2.93319	8.14614	15.5877	18.9395	15.2344	6.77896	3.29001	3.54028	4.96831	4.18185	2.6898	3.97153	4.38438	7.04781	13.9596	20.2544	21.4825	12.4164	5.15037
PF3D7_1445400	149.963	190.639	161.161	144.01	194.326	206.118	128.77	73.9294	50.8345	25.7956	24.3714	89.2483	181.323	214.138	174.843	150.722	129.29	146.322	105.409	68.8755	39.5309	24.07	30.1684	41.8491
PF3D7_1445500	84.9866	71.9541	106.426	106.102	137.964	130.695	62.4885	36.9753	38.6837	23.5622	29.4834	94.5911	123.707	102.667	92.6391	107.688	101.528	84.5815	61.5297	36.9981	34.4818	27.2416	24.2538	30.3712
PF3D7_1445600	167.841	159.885	125.91	101.602	90.0982	88.1252	55.2845	41.5512	35.1419	36.0524	23.1357	47.6838	160.221	179.518	127.57	100.6902	85.9025	102.518	72.5472	54.9346	32.0067	29.1446	30.3006	43.7331
PF3D7_1445700	254.954	417.583	302.638	279.419	276.289	345.133	361.291	289.259	223.026	141.587	68.2282	46.3698	299.781	442.769	363.344	312.586	261.888	266.307	313.234	257.477	202.6	145.734	125.359	54.3244
PF3D7_1445800	1.97189	1.601051	1.632586	1.330179	1.198029	1.187925	1.155595	1.233555	1.622328	2.29535	2.72421	2.33004	1.712936	1.826493	1.558433	1.371492	1.20486	1.449116	1.261808	1.327902	1.662971	2.39418	3.2071	2.7158
PF3D7_1445900	523.426	645.686	520.612	419.25	375.363	376.368	323.433	224.15	186.547	107.031	56.4756	68.8569	535.596	755.502	549.741	481.492	541.886	496.628	430.437	393.917	285.769	223.785	146.718	89.2476
PF3D7_1446000	2759.1	947.541	691.159	659.387	677.408	508.112	536.383	379.951	276.765	390.798	428.253	683.136	823.696	782.154	557.224	454.181	221.639	187.573	399.081	87.4877	112.278	288.894	1289.08	1032.42
PF3D7_1446100	1.408283	1.634955	2.41328	3.9461	2.5723	1.628531	1.374358	1.18731	1.329408	1.284109	1.80629	1.92192	1.673872	2.04161	2.33348	1.827679	1.516359	1.339606	1.34936	1.295176	1.313323	1	1.407641	1.339444
PF3D7_1446200	47.6755	204.833	493.948	796.862	1025.11	742.424	353.297	319.684	335.732	163.505	74.7756	36.1004	47.5033	179.867	522.133	930.291	842.769	634.891	335.133	322.305	267.315	263.435	193.885	74.1728
PF3D7_1446300	61.3482	20.4178	15.7566	19.646	21.8279	26.6284	21.2427	15.5573	13.7752	9.39082	10.01068	52.8605	71.2166	30.2592	18.3342	17.067	19.3189	27.3512	27.9596	20.4949	16.6488	9.80044	6.31325	14.6992
PF3D7_1446400	3.00424	4.93721	4.51594	3.68193	3.85383	3.93549	5.49388	6.2388	9.52007	7.35221	4.00196	2.35528	3.41845	4.54486	4.12858	3.39002	3.79571	10.3407	3.57248	5.34701	7.51423	7.48898	7.56412	6.29299
PF3D7_1446500	67.5353	116.964	127.022	114.517	116.421	99.0679	81.5259	62.7553	70.8317	61.4858	50.257	33.0422	63.8052	115.244	119.464	120.908	114.751	109.799	89.1401	79.1944	70.689	76.5431	74.5963	58.918
PF3D7_1446600	405.336	56.6246	25.4295	12.4691	6.80673	2.79335	38.6482	77.0674	167.06	221.425	381.109	653.338	360.523	86.6656	13.9274	5.78818	4.85066	10.87694	43.2057	123.036	195.91	405.052	460.205	1091.61
PF3D7_1446700	40.3282	10.86568	4.91755	2.8167	6.29229	12.7603	34.4661	43.891	62.8794	67.8003	101.861	141.322	52.3353	13.0648	3.13695	2.46001	4.22049	7.7073	23.1525	32.6037	37.8331	55.4325	105.389	110.148
PF3D7_1446800	11.9959	2.60547	1.791319	1.981358	2.79845	5.8933	30.8964	42.6037	41.1793	28.8295	19.356	17.3495	4.99413	4.08688	2.6986	1.876309	1.281891	5.26415	25.5396	39.2875	48.5205	46.8906	39.748	29.8259
PF3D7_1446900	35.4055	25.7396	33.4961	47.1595	61.2122	59.4488	51.9678	40.7459	66.6334	112.563	102.795	63.8441	26.3472	26.5517	33.3329	41.5803	54.8164	54.3755	55.3808	46.5618	54.4224	75.4365	131.024	95.3408
PF3D7_1447000	737.169	1301.62	1819.26	1962.44	2143.23	2190.71	1793.72	1231.26	1070.54	645.731	426.97	177.544	629.448	1197.96	1749.87	2229.18	4191.62	3707.23	3234.52	2760.45	2213.85	1808.43	743.215	533.469
PF3D7_1447100	150.056	311.59	327.585	290.465	247.885	193.194	117.937	105.145	86.4094	90.0108	72.1297	42.9626	184.007	374.092	378.725	306.701	129.256	132.511	107.363	84.8242	55.817	51.1898	66.0938	48.2092
PF3D7_1447200	71.9598	176.118	142.413	141.149	99.7921	98.3325	51.9179	52.9488	50.1954	58.5624	46.7422	28.5649	94.2264	168.502	180.512	149.352	84.3974	89.2031	54.4235	39.3319	34.1232	23.9923	42.4042	22.6095
PF3D7_1447300	19.95	12.5224	9.64996	9.27723	4.47506	8.24782	43.552	68.421	77.1334	51.9522	39.6742	14.3371	11.2129	15.3062	11.3153	9.31509	6.13561	6.62943	42.696	65.5869	93.5431	86.9969	64.9152	34.5104
PF3D7_1447400	4.08743	8.79795	35.1754	78.1112	98.4226	63.6148	39.8236	37.0323	19.1485	11.9613	4.16904	3.17295	3.80789	7.87195	43.0455	84.7228	90.1107	82.4452	48.459	33.6208	27.3089	16.622	3.79763	2.83348
PF3D7_1447500	5.25875	3.09151	2.98446	3.53916	2.75719	2.06893	1.62757	1.418672	1	1.952553	2.07366	3.84121	5.89524	2.74614	2.08666	1.784855	3.01978	2.99259	1.227758	1	1	1	1.375181	3.36046
PF3D7_1447700	16.515	8.39977	11.9635	19.446	32.9258	34.5501	26.2664	25.3748	36.1286	60.6761	76.2572	52.6314	16.9343	5.97489	10.80566	25.7439	46.7058	41.2977	36.232	27.0792	39.1546	74.4423	59.3524	76.8232
PF3D7_1447800	4.33597	7.50081	10.00795	13.9931	11.941	12.044	7.45368	6.5416	6.02069	7.55597	5.63099	8.92782	3.07232	6.16721	11.6248	14.1865	12.6023	12.3528	7.83438	4.70119	4.85801	3.2559	9.36448	9.05975
PF3D7_1447900	13.7778	7.42272	10.36216	20.8071	41.8567	104.784	166.968	93.122	61.5362	29.4224	15.5394	17.3364	11.6763	6.55552	9.57768	23.8689	59.4044	97.2445	161.3	136.277	96.3604	65.4635	39.7415	23.9341
PF3D7_1448000	24.5751	69.7504	65.3291	72.193	59.5129	52.6081	38.964	26.8413	16.4695	8.59803	4.35709	4.62607	35.8658	71.2346	81.1456	77.4644	50.8466	46.8591	35.0087	25.9177	17.2955	9.79446	4.86647	3.56063
PF3D7_1448100	9.0097	9.18199	11.4078	18.5153	21.2698	14.6386	8.554	9.44119	7.20384	6.2233	5.84631	4.94609	6.66573	8.53149	14.9957	14.2261	14.9793	11.5932	7.85374	6.00322	7.16911	3.93901	2.8064	3.48611
PF3D7_1448300	24.2296	35.8778	44.3459	52.368	42.9818	42.2418	34.4397	44.91	71.8658	85.8426	94.747	81.7698	27.7405	32.0283	46.8003	53.3526	44.1282	40.555	35.9912	36.4658	57.1484	45.4039	102.831	99.2335
PF3D7_1448400	13.7184	7.45178	3.7594	3.07399	9.11991	23.9529	39.2139	49.6343	73.7707	91.8543	93.563	68.064	14.8834	5.80698	3.00858	3.23781	5.81559	13.081	24.0869	29.6521	40.2384	64.8828	91.5027	67.5771
PF3D7_1448500	14.935	5.30011	2.89279	2.19644	1.751103	3.7324	11.5705	25.1573	33.765	47.529	61.2231	54.509	13.7303	5.45361	2.10096	1.336869	1.503023	3.16099	9.69911	15.5024	25.1776	17.5379	45.6357	42.4762
PF3D7_1448600	42.6803	62.1923	63.1265	54.8079	62.5109	53.6956	43.2034	37.2925	36.2295	29.4557	35.8038	32.1456	48.1102	61.2803	67.1744	60.9065	41.1626	46.125	36.948	29.6986	21.124	26.9617	37.6023	25.4464
PF3D7_1448700	11.1791	15.3154	22.1081	22.0505	21.024	19.8289	14.5757	12.796	8.67931	6.45807	6.87116	7.52184	15.0732	19.7177	25.0525	24.7049	21.3343	22.4557	17.4962	10.56689	7.90774	4.92994	4.8587	4.5048
PF3D7_1448800	8.40371	14.3649	20.7139	20.8229	15.6411	19.563	30.9586	38.3761	36.4945	29.286	15.5286	8.1472	7.65249	14.127	21.8315	22.6099	8.40225	12.11	20.9473	22.4395	22.7776	17.4182	18.8397	8.09811
PF3D7_1448900	6.59562	2.37403	5.46984	1	4.07839	7.74152	44.9772	93.4167	74.5238	62.7442	36.9726	20.527	10.89527	2.52952	1	1	1	6.23618	11.7731	21.6319	43.1609	48.0527	67.0559	33.5651
PF3D7_1449000	15.0504	5.34052	5.46531	3.74389	2.24673	2.18312	1.445263	1.133672	1.548519	1.540672	3.34242	10.67609	10.45777	3.3539	2.20275	1.5847	1.644867	1	1	1.0983034	1.284582	1.115491	2.99644	4.64259
PF3D7_1449100	33.333	9.23282	4.52096	2.25205	1.985602	1.393997	3.46402	9.11848	19.6874	38.9851	103.139	161.904	49.0351	13.4758	3.29871	1.849001	1.606904	1.133052	2.18624	5.36677	13.5879	22.8472	75.044	126.234
PF3D7_1449200	14809.1	1724.03	656.395	198.988	86.4136	41.2997	162.453	19.9859	92.0015	1419.79	12936.2	26005.9	12250.2	2838.15	606.248	143.366	83.6127	36.4351	22.8717	25.6394	73.122	991.004	7631.77	25550.4
PF3D7_1449300	124.297	179.424	136.784	99.5782	72.4898	48.2989	31.3146	24.5233	28.7784	29.7976	36.6611	53.6678	171.15	210.885	151.577	111.525	76.0659	57.7136	32.042	29.4729	27.6406	36.8915	52.088	63.552
PF3D7_1449400	7.6802	3.04208	1.907519	1.587743	1.262505	1.807559	6.22333	12.1241	16.4266	17.0665	21.6477	25.3614	8.83531	3.10547	1.528751	1.0879366	1.258628	1.361458	3.18729	6.20412	8.30453	7.89566	14.2593	14.2235
PF3D7_1449500	15.6908	11.1691	9.3967	13.5693	15.5616	23.2766	22.5489	36.4585	35.6604	38.3156	32.3532	32.6646	20.5291	10.76208	10.15154	14.2569	15.235	22.4107	26.0329	22.8096	29.4145	19.1039	30.4767	22.7252
PF3D7_1449600	13.6752	7.31715	3.50002	2.55021	2.39464	2.43283	1.922382	1.258447	1.714233	6.00278	28.1262	56.6619	18.0684	7.46738	4.4115	2.34966	3.04833	2.87433	2.84782	1.692375	2.17905	3.48815	13.738	34.93
PF3D7_1449700	31.8627	45.6038	30.3143	29.3094	23.5963	21.0868	15.2698	15.627	14.1802	15.4014	12.9807	11.0862	34.2624	43.3273	35.8379	26.8779	26.5604	28.0602	20.5273	16.3192	16.4576	11.4661	10.15768	8.57432
PF3D7_1449800	45.7327	67.2722	62.143	51.4691	64.7792	63.4263	45.0919	33.8355	45.7269	54.8807	42.5383	24.1094	46.6172	67.2313	70.5494	59.3943	32.1156	41.4639	24.923	17.817	19.2565	30.0661	55.1202	23.1077
PF3D7_1449900	62.763	38.7126	29.8099	28.0722	29.5221	29.3643	20.4282	22.3623	18.2512	23.5275	23.2007	40.9789	60.1018	42.7336	29.7735	26.5898	39.3434	38.4991	31.5395	20.2952	24.6517	23.1328	18.3692	19.6573
PF3D7_1450000	779.709	372.804	232.776	165.364	159.505	158.296	116.462	80.3342	69.7725	50.3369	43.276	269.734	741.258	496.969	232.619	181.385	150.615	174.527	121.598	90.7893	65.8585	44.2375	43.2955	79.3004
PF3D7_1450100	466.071	493.03	458.289	356.669	342.14	237.431	141.938	102.614	110.206	103.882	141.969	222.086	536.349	662.103	454.084	404.782	382.183	308.096	174.921	144.947	129.751	151.571	185.42	231.198
PF3D7_1450200	15.5671	15.9894	25.0115	39.1768	33.8191	16.6002	9.17755	10.54714	8.19565	7.06821	9.39416	20.3656	16.2109	20.3401	26.2044	25.2893	19.4231	15.7132	8.71627	9.12433	7.09762	6.30269	5.64435	3.30685
PF3D7_1450300	18.8431	25.8999	32.8473	39.7145	33.4474	21.1961	13.9321	9.39154	7.89872	8.89247	8.14292	11.3655	17.7316	26.3843	34.6938	35.9304	42.9948	30.8331	18.842	14.5617	13.6348	13.1594	10.00566	12.2008
PF3D7_1450400	25.0862	41.0348	49.8109	46.4748	39.3931	32.1239	24.694	21.9091	22.7354	20.9126	28.7182	43.8634	29.1944	43.7976	51.3169	48.3681	44.1739	38.3848	27.6073	25.8732	23.6294	21.2895	28.3101	43.9557
PF3D7_1450500	15.8776	4.32924	2.17121	1.550615	1.540908	1.311727	1.56938	1.951325	5.66121	11.5148	22.9173	40.6013	15.3306	4.80499	1.813372	1.286104	1.245424	1.0645654	1.143909	1.707093	3.55603	7.83041	20.4844	38.6452
PF3D7_1450600	11.7313	41.3795	54.1565	63.7377	73.4078	63.1412	44.3791	35.2094	26.1832	20.1394	12.8164	6.11847	21.8749	46.639	62.3359	70.714	61.4003	58.1999	48.7696	38.1377	30.2311	25.0876	12.9564	8.91604
PF3D7_1450700	69.1887	116.806	92.514	80.5758	61.2094	71.025	45.2606	49.3181	46.5141	47.2034	36.8593	20.6788	78.8879	132.263	115.383	90.3751	60.3302	61.6377	49.7289	34.0873	34.9473	14.7642	40.0369	20.8637
PF3D7_1450800	2.28887	1.474732	1.114396	1.236447	1.472707	2.33714	5.17841	9.93284	9.43041	9.26405	6.28013	3.29297	1.91169	1.411018	1	1.158352	1.101877	1.938058	5.41143	8.68744	10.17161	9.97682	6.45014	4.57185
PF3D7_1450900	2.4874	1.486985	1.330041	1.318346	1.340951	2.04533	9.81605	20.5697	22.2581	13.0506	6.99972	3.64617	2.57818	2.01642	1.15181	1.137058	1.470281	2.39185	11.0228	27.9374	31.3004	29.2362	14.0161	6.22126
PF3D7_1451000	3.28274	3.76168	4.46905	6.16831	9.9746	14.3262	13.1427	14.6837	13.4751	11.4496	7.2883	4.45158	2.14211	3.52631	3.31849	5.16587	9.34412	12.2189	17.5315	13.3655	13.6316	6.87346	8.3966	5.53633
PF3D7_1451100	495.765	1289.6	2042.3	2296.12	2707.63	2610.99	2149.63	1479.61	1561.48	878.027	526.979	234.759	478.385	1212.71	1924.93	2720.69	4567.52	3356.06	3052.97	3386.55	2382.24	2658.64	1578.02	878.036
PF3D7_1451200	665.316	654.122	493.392	369.814	290.902	246.076	158.115	119.163	152.679	138.267	116.952	137.233	655.959	743.468	511.794	385.826	267.4	191.032	145.731	120.328	101.063	126.988	150.083	106.477
PF3D7_1451300	36.1925	12.0664	7.87635	5.64474	7.12863	26.6227	48.7558	57.0527	77.5144	88.8387	86.2119	71.3709	28.5801	8.47422	2.65382	2.86639	6.76366	11.5824	45.5204	64.26	55.4738	90.8042	127.422	124.35
PF3D7_1451400	5.90968	15.1739	21.6518	25.2336	26.6597	25.4464	25.2859	20.0392	21.0736	15.3847	9.86504	5.46719	7.89887	17.6483	22.6693	25.9436	24.7569	27.5103	24.7732	22.6139	21.3431	18.3795	13.8121	8.35473
PF3D7_1451500	15.8597	46.7998	65.3987	62.8535	60.4799	55.943	36.8411	45.2283	46.7118	35.6375	20.1187	7.94217	31.4461	57.0246	66.4773	69.369	13.1508	18.2616	11.9613	13.6695	8.72154	13.2733	12.3755	3.55606
PF3D7_1451700	84.501	20.9549	10.72729	5.37672	3.46093	2.79644	2.17188	14.9991	49.8516	70.741	157.568	227.044	104.1	21.1751	6.63092	2.92358	2.06076	1.930204	1.797434	3.26382	11.1425	29.8761	133.017	110.092
PF3D7_1451800	58.6361	22.3692	25.7026	54.6223	114.228	173.871	196.406	183.69	255.625	263.248	263.934	122.915	46.9575	21.3737	22.4464	64.8228	124.253	175.029	184.024	222.767	232.675	354.889	366.304	245.961
PF3D7_1451900	33.4183	74.6764	64.4454	65.7311	60.183	53.3331	43.6593	33.4655	26.2509	20.8364	21.5612	28.2493	53.7421	78.5829	80.8628	68.3856	47.0033	49.0584	38.5946	29.7355	23.6226	19.456	17.7899	20.6705
PF3D7_1452000	336.044	58.1748	21.515	8.02457	4.14917	2.81733	5.07327	1.642596	2.45774	37.7033	398.288	949.495	416.65	98.2113	18.5905	5.34094	2.83434	1.977212	1.438517	1.637549	2.32758	20.445	232.23	625.303
PF3D7_1452100	13.8676	21.5195	20.4289	15.8302	11.8267	9.57208	7.96007	5.73259	4.08835	2.89616	2.67925	3.67249	9.88783	16.6414	19.3556	13.7219	17.2259	19.4157	13.0468	9.47109	7.27339	4.16311	2.1736	2.84594
PF3D7_1452200	2.88543	2.01414	2.19532	1.527068	1.543324	2.11774	4.38697	4.70709	3.76297	3.26699	2.42598	1.589766	1.889115	2.17798	1.439851	1.430201	2.5329	3.18439	5.60949	7.73764	7.31377	7.7718	3.72087	2.99052
PF3D7_1452300	1.285893	1.491418	1.228375	1.0524481	1.0786411	1.17222	2.06728	4.3446	4.36108	6.74091	7.12641	5.22548	1.606687	1.0781467	1.175077	1	1	1.356705	2.65127	4.90648	9.07786	9.74193	5.23128	5.43688
PF3D7_1452400	32.5269	78.2223	73.5875	73.694	66.7456	61.9114	47.4774	40.9044	44.9627	41.87	30.7309	16.9771	34.5905	61.6734	78.1459	76.6592	42.0715	38.5839	28.0612	22.1761	25.5585	21.5355	28.3922	14.5425
PF3D7_1452500	20.9368	5.61584	3.2751	2.77649	1.940123	2.37255	7.82711	20.5437	26.6051	44.1487	56.8626	102.612	26.5859	6.60527	2.9767	1.629864	1.540306	1.533033	6.60528	9.64822	20.552	23.9333	50.2786	67.3014
PF3D7_1452600	9.72047	6.60992	12.8265	17.8931	15.895	8.84329	7.48978	10.67752	12.9705	13.7111	23.6062	36.4528	11.5935	6.92326	12.4876	17.2556	15.4427	11.4745	7.49841	10.0906	13.5954	12.7704	17.617	27.6289
PF3D7_1452700	28.1466	18.002	28.9386	37.7074	52.9351	113.816	168.324	139.175	127.72	93.5107	59.7491	40.8218	21.1732	16.5076	30.4503	38.3251	75.6442	134.008	221.282	224.738	180.578	173.932	111.762	85.9525
PF3D7_1452800	2.30219	1.63952	1.577891	1.557413	2.43278	5.27079	6.20238	5.3099	3.62656	5.57388	2.91503	2.33655	3.45631	1.118648	1.886048	1.399973	2.02931	4.52023	6.94271	5.33064	3.54372	2.88029	3.06493	2.20293
PF3D7_1452900	1.509511	1.625565	1	1.6543	1.140152	1.613851	3.90316	10.71734	11.923	16.5495	13.267	8.63511	4.24366	1.696353	1.416023	1.093899	1.483287	1.635709	2.30793	4.53626	8.35802	8.01082	9.0795	6.50685
PF3D7_1453000	11.4486	25.4208	20.8796	20.1159	15.4227	14.8089	10.83543	12.3084	13.1688	16.5424	14.1707	9.75485	16.2521	21.2778	24.694	21.1312	17.8934	17.1771	14.0452	11.6305	13.0872	11.3109	11.5772	9.55524
PF3D7_1453100	2.74915	1.465305	1.271685	1.106962	1.200475	1.0292687	1.229115	1.386902	2.31043	6.11499	11.9691	12.1607	2.39193	1.557801	1.267788	1.134314	1	1.0454663	1.0935443	1.379373	1.244058	2.74568	6.62442	8.83667
PF3D7_1453200	7.92555	3.25806	2.22428	1.432291	1.44266	1.23081	2.19699	3.35046	6.91221	23.962	41.0994	42.8119	8.46006	3.40361	1.633526	1.190655	1.136288	1.107563	1.516378	2.27148	4.47635	14.6198	42.0221	46.4576
PF3D7_1453300	3.68089	11.5329	3.85537	1.983637	1	5.30653	2.05349	2.05422	1	3.13204	2.35174	1	1	5.3968	5.37797	4.95255	23.8862	27.7593	12.4699	16.118	11.0997	33.7901	6.66825	11.4014
PF3D7_1453400	7.92051	21.4141	22.206	21.2485	18.5402	13.8751	10.58337	10.84656	16.3592	19.432	18.3411	14.3347	11.9323	20.8836	23.8104	21.9524	19.7702	15.8002	10.27045	11.0706	14.6235	19.5809	15.562	15.4485
PF3D7_1453600	1.742516	1.911644	3.50432	5.59505	5.5887	7.76893	10.3564	8.6451	5.73266	2.84532	1.967163	1.680814	1.542732	1.744189	3.34426	5.47923	9.05249	8.68933	13.9401	11.5645	10.53149	4.75883	2.18616	1.507577
PF3D7_1453700	345.93	771.575	643.964	623.365	494.226	592.313	781.326	831.195	484.212	295.074	138.076	86.9063	339.152	683.681	739.882	664.593	551.719	700.064	763.174	807.55	664.556	438.604	281.138	167.368
PF3D7_1453800	93.5826	130.114	95.6677	84.9585	70.2236	53.3892	41.226	36.4401	38.0286	34.5624	47.6322	71.0448	126.366	143.713	110.497	93.8109	68.9177	53.959	41.2561	36.8954	34.6806	40.5668	37.2441	50.8851
PF3D7_1453900	79.9019	113.462	94.9853	85.9627	67.6134	48.2626	39.8694	24.1484	15.903	10.0892	14.2032	25.1773	100.0262	123.427	105.526	85.5731	48.3252	39.7422	28.9053	21.2888	14.699	9.09356	10.89877	14.5344
PF3D7_1454000	25.1191	50.9222	47.4564	42.1619	39.2309	37.1467	29.3973	25.0746	24.7414	19.9057	12.3225	9.46048	31.0036	49.347	49.3286	43.917	35.974	46.2549	35.5157	27.9378	26.6462	15.5052	15.3282	10.16832
PF3D7_1454100	1	1	1	1	1.714619	1.52166	8.65667	24.4969	27.5001	42.5796	36.0402	22.3318	1	1.710126	2.06063	2.91513	1	1	2.1115	6.6347	14.5934	16.2258	5.11965	1.719971
PF3D7_1454200	41.4834	45.1651	32.8564	26.6982	24.1834	24.0249	19.019	12.7918	7.76032	4.67353	2.43149	4.96928	38.8415	48.6862	34.5063	27.7208	31.3937	32.6887	29.167	21.45	13.5007	8.44545	3.3578	2.93933
PF3D7_1454400	162.128	256.617	295.078	319.094	356.56	488.309	622.975	394.009	255.572	135.931	78.105	83.4523	194.815	256.949	305.229	348.113	425.408	472.046	538.576	500.365	333.685	227.406	150.26	90.948
PF3D7_1454500	294.039	275.901	216.811	153.014	143.457	123.189	75.1117	51.0646	45.6194	40.6418	44.6299	96.8567	277.887	293.088	220.713	171.843	153.283	160.925	90.3682	71.7651	48.873	54.6659	63.8095	81.8515
PF3D7_1454600	6.57004	5.47628	10.03364	17.7211	33.8718	20.8271	23.883	24.2474	28.2265	23.8532	21.3615	11.0827	5.65638	6.53646	9.99267	20.1305	24.5349	28.1668	22.0145	24.7225	19.8645	28.9993	29.2822	22.6108
PF3D7_1454700	46.0198	132.352	203.206	219.264	202.91	126.531	127.089	146.63	197.778	162.032	117.051	57.1631	48.4057	106.214	198.999	253.411	252.751	168.043	121.427	164.42	202.811	265.89	215.854	123.722
PF3D7_1454800	1	1.622755	1.900387	3.01612	3.09283	1.339496	1.664394	1.166215	1.438464	1.420186	1.213123	1.173534	1	2.38645	2.55308	3.64852	1	1	1	1.366706	1.176932	1.430823	1	1
PF3D7_1454900	1.942438	1.231421	1.250943	1	1.777713	1	1.370341	2.1118	1.97762	1.655807	1.118797	1	1.33332	1	1.192378	1	1	1.293966	1.604819	2.63525	3.36697	2.68102	2.49446	1.261179
PF3D7_1455000	3.03345	2.17488	1.509597	1.570536	1.197415	1.14411	1.0940077	1.14111	1	1.118908	1.8142	2.62057	2.35377	2.11165	1.683669	1.220441	1.340375	1.0746207	1	1.259433	1.150208	1.365753	1.252903	3.25413
PF3D7_1455100	423.252	211.664	122.986	122.656	145.021	114.525	68.5489	55.4179	61.3924	48.8153	34.7944	242.016	617.052	273.868	145.22	127.717	49.2418	47.9776	33.3866	20.4966	17.1732	19.686	14.7542	23.7264
PF3D7_1455200	9.08214	4.06499	1.956263	1.545199	2.14447	2.92334	29.495	70.752	74.1261	57.9591	28.425	11.859	7.51674	2.4726	2.09975	1.551518	1.567357	4.52256	28.8455	70.3559	96.4143	73.8497	55.8756	26.0377
PF3D7_1455300	1064.43	145.175	37.0563	15.1399	8.23345	8.25282	7.85933	3.10975	2.01902	2.62256	57.7892	620.227	845.266	254.727	36.1998	10.60899	5.37222	8.73107	6.04344	4.999	2.39175	2.61742	34.6312	299.373
PF3D7_1455400	63.1999	146.426	85.7403	84.7957	61.8801	40.8441	25.4421	31.7991	30.1602	35.1405	25.3873	29.9046	116.662	134.824	117.997	83.8428	59.9985	42.0644	32.8359	27.8984	31.7483	33.4766	14.3796	12.7384
PF3D7_1455500	19.0489	35.6809	46.5589	46.6431	45.794	46.0665	41.0584	42.9324	48.8142	56.7818	57.1026	36.7542	22.8986	36.3754	46.6489	49.1938	47.0243	45.0289	41.7918	41.1646	44.1623	62.6238	58.2987	47.2733
PF3D7_1455600	8.68459	2.89796	1.773264	1.524563	1.29495	1.15251	1.693487	2.91501	3.39453	5.36587	28.8942	46.2329	14.4946	4.12636	1.528961	1.279949	1.127135	1.0278719	1.353627	2.0853	2.89822	4.06243	13.9651	26.4938
PF3D7_1455700	6.97241	3.01527	2.03855	1.58137	1.469383	1.456856	6.28457	18.6222	25.36	35.4352	36.4706	34.3104	7.49501	2.71025	1.646891	1.344428	1.192688	1.380188	3.34665	7.3975	13.3979	11.3941	21.9171	20.5915
PF3D7_1455900	5.70431	2.10896	1.901885	1.483292	1.517609	1.377846	4.03172	14.5413	11.2153	31.0045	17.2717	19.7729	4.06142	2.23445	1.230468	1.416146	1	1.58695	2.44914	5.48942	8.40411	11.6446	19.9645	22.6938
PF3D7_1456000	7.75034	3.92968	2.01993	1.88702	1.43182	1.605225	4.60263	16.2416	25.0033	36.6371	39.1678	31.2273	8.19567	3.38582	1.884443	1.289311	1.208467	1.489668	3.16269	7.11511	17.5595	11.5765	31.0162	24.4755
PF3D7_1456100	1.207743	1.102025	1.110631	1.0381111	1.0571441	1.333714	2.79597	4.2881	2.29299	1.495636	1.261866	1.170579	1	1.0567849	1	1.0382855	1.0985253	1.323997	3.48866	3.70345	3.69573	2.95862	1.219617	1
PF3D7_1456200	1.182376	1.40305	1.242806	1.200744	1.125416	1.878893	6.44665	9.095	7.29036	4.07299	1.931054	1.336937	1.225758	1.174478	1.111684	1.0168052	1.345978	2.36528	5.87672	8.69356	7.81339	6.39072	2.8316	1.758129
PF3D7_1456300	2.06107	3.95291	5.081	5.45547	5.34561	5.59262	5.3549	3.34123	1.856083	1.820397	1.237779	1.919652	1.50037	3.57808	5.09123	4.82403	9.83445	8.20778	8.56612	4.68217	4.40517	2.92266	1.0415451	1.784147
PF3D7_1456500	6.54459	3.43683	2.01558	1.641402	1.524576	2.54591	13.3234	26.3828	34.1906	41.1344	34.0448	19.7182	5.40914	2.67967	1.389285	1.260338	1.452225	2.42103	9.86929	18.4871	27.8531	29.5987	39.4669	27.4644
PF3D7_1456600	5.40883	2.60038	2.63331	2.12531	1.52728	2.77056	7.62869	11.4776	13.5935	13.3099	10.81014	7.53195	3.84744	1.419172	1.860839	1.141307	2.45458	1.956666	6.98687	11.3939	13.3568	19.3656	13.8342	9.92463
